Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,MtTot,MtUtil,Bdroom,Bath,Parking,Storage,Pool,PriceUF,Link
"portal inmobiliario","rm","providencia","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","87","70","2","2","1","1","1","8092","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5732710-metro-ines-de-suarez-nuevos-123d-uda"
"portal inmobiliario","rm","santiago","21/07/2020","aparment","usada","-16","disponible","-16","39000","-16","N","37","37","1","1","1","1","1","2650","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5729586-venta-departamento-1-dorm-1-bano-san-martin-rosas-uda"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","140","130","3","3","1","1","0","11200","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/4945871-universidad-de-los-andes-uda"
"portal inmobiliario","rm","las condes","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","82","75","3","2","0","1","1","5980","https://www.portalinmobiliario.com/mlc-538239508-padre-hurtado-bilbao-_jm"
"portal inmobiliario","rm","las condes","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","240","140","3","4","2","1","1","16950","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5145125-el-remanso-condominio-duplex-seminuevo-uda"
"portal inmobiliario","rm","nunoa","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","75","65","2","2","1","1","0","6000","https://www.portalinmobiliario.com/mlc-537762517-santa-julia-_jm"
"portal inmobiliario","rm","vitacura","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","115","110","3","2","1","1","1","9700","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5012132-escriva-de-balaguer-uda"
"portal inmobiliario","rm","la florida","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","65","55","2","2","1","1","1","4050","https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5727943-departamento-nuevo-de-inmobiliaria-activa-walker-martinez-se-vende-promesa-uda"
"portal inmobiliario","rm","las condes","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","120","110","3","2","1","1","0","9999","https://www.portalinmobiliario.com/mlc-537570560-vitacura-con-pdte-riesco-_jm"
"portal inmobiliario","rm","las condes","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","189","140","4","4","1","1","1","15500","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5730765-manquehue-apoquindo-uda"
"portal inmobiliario","rm","nunoa","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","72","69","3","2","1","1","1","4842","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5731985-brown-surduble-almeyda-c_260138-uda"
"portal inmobiliario","rm","nunoa","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","100","90","3","3","1","1","1","8367","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5732700-nunoa-nuevos-2-3d-primeros-pisos-con-jardin-uda"
"portal inmobiliario","rm","santiago","21/07/2020","aparment","usada","-16","disponible","-16","70000","-16","N","47","45","2","2","1","1","1","3140","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5729094-santa-isabel-fray-camilo-henriquez-uda"
"portal inmobiliario","rm","providencia","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","198","198","5","4","3","1","1","13900","https://www.portalinmobiliario.com/mlc-537961039-avenida-luis-thayer-ojeda-providencia-chile-_jm"
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","-16","disponible","-16","37000","-16","N","34","34","1","1","1","0","1","2083","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5736127-santa-rosa-tarapaca-uda"
"portal inmobiliario","rm","nunoa","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","30","27","1","1","1","1","1","2550","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5730338-video-studio-impecable-1-estacionamiento-y-bodega-2-cuadras-metro-nunoa-silencioso-uda"
"portal inmobiliario","rm","santiago","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","44","42","2","1","0","1","0","2900","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5728004-santa-isabel-san-francisco-uda"
"portal inmobiliario","rm","lo barnechea","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","166","166","3","2","1","1","1","11500","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5734044-camino-la-cumbre-pie-andino-uda"
"portal inmobiliario","rm","nunoa","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","78","63","2","2","1","1","1","5860","https://www.portalinmobiliario.com/mlc-538133846-los-aliagas-diagonal-oriente-metro-los-orientales-_jm"
"portal inmobiliario","rm","vitacura","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","155","140","4","4","2","1","0","13200","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5730043-rotonda-lo-curro-uda"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","249","220","4","5","0","1","1","18800","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/4544024-pena-otaegui-san-carlos-uda"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","83","76","3","2","1","1","0","6800","https://www.portalinmobiliario.com/mlc-537981948-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","nunoa","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","104","94","3","2","2","1","0","7100","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5736189-ricardo-lyon-hernan-cortes-uda"
"portal inmobiliario","rm","san miguel","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","50","50","1","1","1","1","1","2864","https://www.portalinmobiliario.com/mlc-538115564-bartolo-soto-4026-san-miguel-chile-_jm"
"portal inmobiliario","rm","santiago","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","70","70","2","2","1","1","1","3400","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5728204-depto-de-2d-2b-con-estacionamiento-y-bodega-a-pasos-del-metro-toesca-y-parque-almagro-uda"
"portal inmobiliario","rm","nunoa","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","38","38","1","1","0","1","0","3980","https://www.portalinmobiliario.com/mlc-538245153-irarrazaval-chile-espana-_jm"
"portal inmobiliario","rm","estacion central","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","28","28","1","1","0","0","1","1799","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736872-avenida-las-rejas-norte-uda"
"portal inmobiliario","rm","la cisterna","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","47","45","3","1","0","0","1","1725","https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5734228-region-metropolitana-de-santiago-uda"
"portal inmobiliario","rm","san miguel","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","82","77","3","2","1","1","1","3993","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5731190-alcalde-pedro-alarcon-uda"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","80","68","2","2","1","1","1","6600","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5732651-av-cristobal-colon-sebastian-elcano-uda"
"portal inmobiliario","rm","la florida","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","45","45","2","1","1","1","1","2720","https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5735654-oportunidad-venta-departamento-sin-pie-en-vicuna-mackenna-comuna-de-la-florida-uda"
"portal inmobiliario","rm","estacion central","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","43","43","2","1","0","0","0","2515","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736956-general-amengual-uda"
"portal inmobiliario","rm","providencia","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","46","38","1","1","1","1","1","4350","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5731983-pocuro-los-leones-c_256510-uda"
"portal inmobiliario","rm","nunoa","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","68","68","2","2","1","0","1","4400","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5736070-virginio-arias-uda"
"portal inmobiliario","rm","lo prado","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","27","27","1","1","0","0","0","1799","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736892-santa-petronila-uda"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","301","185","2","3","1","1","1","19855","https://www.portalinmobiliario.com/mlc-538099743-departamento-en-venta-de-2-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","estacion central","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","42","42","2","1","0","0","0","2501","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736973-general-amengual-uda"
"portal inmobiliario","rm","san miguel","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","57","52","2","2","1","1","1","3100","https://www.portalinmobiliario.com/mlc-538115529-departamento-en-venta-de-2-dorm-en-san-miguel-_jm"
"portal inmobiliario","rm","providencia","23/07/2020","aparment","usada","-16","disponible","-16","82000","-16","Y","110","100","3","2","0","1","0","6284","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5732733-metro-salvador-antiguo-remodelado-solo-inversionistas-uda"
"portal inmobiliario","rm","santiago","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","49","46","2","1","0","0","1","2413","https://www.portalinmobiliario.com/mlc-538128084-departamento-en-venta-de-2-dorm-en-santiago-_jm"
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","78","70","2","2","1","1","0","5100","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5736526-santo-domingo-1450-uda"
"portal inmobiliario","rm","san miguel","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","43","43","1","1","1","1","1","2700","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5732967-alcalde-pedro-alarcon-uda"
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","74","74","3","2","0","1","0","3990","https://www.portalinmobiliario.com/mlc-538245673-lord-cochrane-padre-miguel-de-olivares-_jm"
"portal inmobiliario","rm","las condes","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","42","42","1","1","0","0","1","4830","https://www.portalinmobiliario.com/mlc-538245047-presidente-riesco-san-sebastian-_jm"
"portal inmobiliario","rm","lo barnechea","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","112","86","2","2","1","1","1","8450","https://www.portalinmobiliario.com/mlc-538129214-departamento-en-venta-de-2-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","22","Done","-16","-16","-16","N","40","38","2","2","1","0","0","2343","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5735996-condor-san-francisco-uda"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","150","140","3","3","0","0","0","11500","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5234644-san-damian-uda"
"portal inmobiliario","rm","independencia","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","55","55","2","2","1","1","1","2700","https://www.portalinmobiliario.com/venta/departamento/independencia-metropolitana/5727764-metro-santa-ana-depto-2d-2b-uda"
"portal inmobiliario","rm","nunoa","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","41","41","1","1","1","1","1","3600","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5732660-emilio-vaisse-av-irarrazaval-uda"
"portal inmobiliario","rm","vitacura","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","250","193","2","2","1","1","1","15800","https://www.portalinmobiliario.com/mlc-538126913-departamento-en-venta-de-2-dorm-en-vitacura-_jm"
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","40","38","1","1","0","0","0","1997","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5735655-metro-irarrazaval-uda"
"portal inmobiliario","rm","nunoa","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","60","60","2","2","1","1","1","3900","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5736092-av-grecia-uda"
"portal inmobiliario","rm","estacion central","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","40","40","2","1","0","0","0","2474","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736812-general-amengual-uda"
"portal inmobiliario","rm","las condes","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","140","68","1","1","1","1","1","6458","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5729118-cercano-al-stadio-italiano-uda"
"portal inmobiliario","rm","lo barnechea","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","87","87","2","2","1","1","1","8400","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5731872-mampatoel-radal-uda"
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","-16","disponible","-16","80000","-16","N","60","57","2","2","1","0","1","2707","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5736104-san-francisco-eleuterio-ramirez-uda"
"portal inmobiliario","rm","las condes","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","180","140","3","4","1","1","1","12990","https://www.portalinmobiliario.com/mlc-538269520-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","vitacura","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","148","141","3","3","1","1","0","10800","https://www.portalinmobiliario.com/mlc-538113915-departamento-en-venta-de-3-dorm-en-vitacura-_jm"
"portal inmobiliario","rm","nunoa","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","54","54","2","2","1","1","0","3993","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5727734-cercano-al-metro-mons-eyzaguirre-uda"
"portal inmobiliario","rm","santiago","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","42","42","2","1","1","1","1","3600","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5732605-morande-857-departamento-609-uda"
"portal inmobiliario","rm","providencia","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","24","24","1","1","0","1","0","2990","https://www.portalinmobiliario.com/mlc-538267996-departamento-en-venta-de-1-dorm-en-providencia-_jm"
"portal inmobiliario","rm","penalolen","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","180","180","5","4","2","1","1","9800","https://www.portalinmobiliario.com/venta/departamento/penalolen-metropolitana/5729468-el-acueducto-a-cuadras-de-clinica-alemana-penalolen-uda"
"portal inmobiliario","rm","santiago","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","43","41","2","1","1","1","1","2409","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5730746-metro-almagro-uda"
"portal inmobiliario","rm","santiago","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","85","-16","3","2","1","1","0","3645","https://www.portalinmobiliario.com/mlc-537775195-departamento-en-venta-pajaritos-sur-_jm"
"portal inmobiliario","rm","estacion central","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","40","40","2","1","0","0","1","2635","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736861-blanco-garces-uda"
"portal inmobiliario","rm","la cisterna","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","43","43","2","1","1","1","1","2407","https://www.portalinmobiliario.com/mlc-538104897-departamento-en-venta-de-2-dorm-en-la-cisterna-_jm"
"portal inmobiliario","rm","vitacura","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","290","180","4","2","2","1","0","19000","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5733100-colegio-alianza-francesa-penthouse-uda"
"portal inmobiliario","rm","estacion central","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","29","29","1","1","1","0","0","1500","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5730098-conde-del-maule-4630-uda"
"portal inmobiliario","rm","las condes","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","230","177","4","3","2","1","0","11600","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5730458-el-golf-plaza-peru-uda"
"portal inmobiliario","rm","las condes","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","72","67","2","2","1","1","0","6200","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5727839-apoquindoestadio-espanol-uda"
"portal inmobiliario","rm","providencia","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","102","102","3","2","1","1","0","5867","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5730238-bilbao-con-av-los-leones--uda"
"portal inmobiliario","rm","nunoa","23/07/2020","aparment","nueva","-16","lanzamiento","1 semestre 2022","-16","-16","N","48","19","2","2","0","1","0","2901","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9131-irarrazaval-1970-nva"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","160","120","3","3","1","1","1","11000","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5422627-colon-piacenza-uda"
"portal inmobiliario","rm","lo barnechea","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","175","75","2","2","0","1","1","7190","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/4605768-la-sierra-las-condes-uda"
"portal inmobiliario","rm","nunoa","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","72","62","2","2","1","1","1","4950","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5736012-augusto-villanueva-irarrazaval-uda"
"portal inmobiliario","rm","nunoa","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","68","65","2","2","1","1","1","4900","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5730729-venta-departamento-plaza-nunoa-con-estacionamiento-y-bodega-uda"
"portal inmobiliario","rm","macul","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","63","55","2","2","0","0","1","3940","https://www.portalinmobiliario.com/mlc-538244927-luis-valenzuela-armando-moock-_jm"
"portal inmobiliario","rm","providencia","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","108","108","2","2","1","1","1","9400","https://www.portalinmobiliario.com/mlc-538074794-departamento-en-venta-de-2-dorm-en-providencia-_jm"
"portal inmobiliario","rm","nunoa","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","62","57","2","2","1","1","1","4400","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5736231-capitan-orella-2825-uda"
"portal inmobiliario","rm","vitacura","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","90","75","2","2","2","1","1","9900","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5735216-las-hualtatas-parque-arauco-uda"
"portal inmobiliario","rm","nunoa","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","47","42","2","1","1","0","1","3496","https://www.portalinmobiliario.com/mlc-537561865-departamento-en-venta-en-nunoa-_jm"
"portal inmobiliario","rm","las condes","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","200","180","3","3","2","1","0","17850","https://www.portalinmobiliario.com/mlc-538267614-departamento-en-presidente-riesco-_jm"
"portal inmobiliario","rm","san miguel","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","50","48","2","2","1","1","1","2800","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5730724-atencion-venta-inversionistas-salesianos-con-estacionamiento-y-bodega-uda"
"portal inmobiliario","rm","estacion central","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","29","29","1","1","0","0","1","1886","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736867-blanco-garces-uda"
"portal inmobiliario","rm","providencia","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","343","88","2","2","2","1","0","6500","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5522713-pio-x-av-holanda-2-dormitorios-2-banos-patio-2-estacionamientos-uda"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","96","81","2","2","1","1","1","8790","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/4671375-iglesia-santa-maria-las-condes-uda"
"portal inmobiliario","rm","las condes","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","219","99","2","3","3","1","1","14500","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5729023-pte-riesco-hermanos-cabott-uda"
"portal inmobiliario","rm","santiago","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","58","58","3","2","1","1","1","3100","https://www.portalinmobiliario.com/mlc-538107197-departamento-en-venta-de-3-dorm-en-santiago-_jm"
"portal inmobiliario","rm","la granja","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","46","46","2","2","0","0","1","2170","https://www.portalinmobiliario.com/venta/departamento/la-granja-metropolitana/5736853-santa-ana-uda"
"portal inmobiliario","rm","providencia","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","119","89","3","3","1","1","0","8000","https://www.portalinmobiliario.com/mlc-538160265-carlos-antunez-metro-pedro-de-valdivia-y-los-leones-_jm"
"portal inmobiliario","rm","santiago","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","47","44","1","1","1","1","0","2790","https://www.portalinmobiliario.com/mlc-538111006-departamento-en-venta-de-1-dormitorio-en-santiago-_jm"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","nueva","-16","-16","-16","-16","-16","N","155","140","3","3","2","1","1","14900","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5733711-gran-oportunidad-hotel-w-titanium-isidora-goyenechea-uda"
"portal inmobiliario","rm","vitacura","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","-16","300","4","3","1","1","1","17200","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5735826-departamento-uda"
"portal inmobiliario","rm","estacion central","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","32","32","1","1","0","0","0","2060","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736954-general-amengual-uda"
"portal inmobiliario","rm","nunoa","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","41","39","1","1","0","1","1","4373","https://www.portalinmobiliario.com/mlc-538112143-departamento-en-venta-de-1-dorm-en-nunoa-_jm"
"portal inmobiliario","rm","santiago","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","32","30","1","1","0","1","1","2400","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5728329-lastarria-region-metropolitana-de-santi-uda"
"portal inmobiliario","rm","estacion central","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","43","43","2","1","0","0","0","2658","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736978-buzo-sobenes-uda"
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","53","53","2","2","1","1","0","3400","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5734707-amunategui-725-departamento-11-uda"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","111","97","3","2","0","1","1","8900","https://www.portalinmobiliario.com/mlc-538093914-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","santiago","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","37","36","1","1","1","1","1","2350","https://www.portalinmobiliario.com/mlc-538090636-departamento-en-venta-de-1-dorm-en-santiago-_jm"
"portal inmobiliario","rm","las condes","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","282","280","5","5","3","1","1","18500","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5736622-oscar-tenhann-presidente-kennedy-uda"
"portal inmobiliario","rm","macul","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","68","65","3","2","1","1","1","4513","https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5730197-los-olmos-av-maculexequiel-fernandez-uda"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","132","116","4","2","0","1","0","10000","https://www.portalinmobiliario.com/mlc-538104575-departamento-en-venta-de-4-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","santiago","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","-16","46","2","1","0","1","1","2361","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5730889-manuel-antonio-tocornalsta-isabel-uda"
"portal inmobiliario","rm","estacion central","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","28","28","1","1","0","0","0","1799","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736934-las-rejas-norte-uda"
"portal inmobiliario","rm","nunoa","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","92","80","3","2","1","1","1","5850","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5736034-francisco-de-villagra-los-aliaga-uda"
"portal inmobiliario","rm","providencia","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","120","110","3","2","0","1","0","9500","https://www.portalinmobiliario.com/mlc-538112563-departamento-en-venta-de-3-dorm-en-providencia-_jm"
"portal inmobiliario","rm","vitacura","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","166","121","4","4","1","1","0","16500","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5463579-vitacura-luis-carrera-uda"
"portal inmobiliario","rm","estacion central","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","28","28","1","1","0","0","0","1799","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736906-las-rejas-norte-uda"
"portal inmobiliario","rm","providencia","25/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","269","224","5","4","2","1","0","22000","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5738079-metro-tobalaba-luis-thayer-ojeda-stade-frances-el-golf-uda"
"portal inmobiliario","rm","paine","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","45","45","3","1","1","1","0","1562","https://www.portalinmobiliario.com/venta/departamento/paine-metropolitana/5735667-avenida-general-baquedano-560-uda"
"portal inmobiliario","rm","santiago","24/07/2020","aparment","usada","-16","disponible","-16","40000","-16","N","32","30","1","1","1","0","1","2000","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5736002-lord-cochrane-padre-miguel-de-olivares-uda"
"portal inmobiliario","rm","providencia","24/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","48","48","2","1","0","1","0","4000","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5520496-depto-cercano-al-metro-inmejorable-opo-uda"
"portal inmobiliario","rm","las condes","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","78","78","3","2","1","1","0","7400","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5729587-las-malvas-280-departamento-1301-uda"
